Index,Price
15055,98305.0
15056,107323.0
15057,141318.0
15058,176569.0
15059,146199.0
15060,66959.0
15061,172177.0
15062,114695.0
15063,124224.0
15064,111184.0
15065,60654.0
15066,63735.0
15067,210862.0
15068,58545.0
15069,321925.0
15070,67687.0
15071,70744.0
15072,227176.0
15073,83201.0
15074,43847.0
15075,71038.0
15076,110526.0
15077,124698.0
15078,247117.0
15079,67466.0
15080,193535.0
15081,195495.0
15082,128826.0
15083,71044.0
15084,81918.0
15085,132259.0
15086,272804.0
15087,233543.0
15088,289047.0
15089,197109.0
15090,149311.0
15091,125654.0
15092,252215.0
15093,61395.0
15094,104479.0
15095,53925.0
15096,259176.0
15097,108527.0
15098,108132.0
15099,204301.0
15100,93230.0
15101,155662.0
15102,82192.0
15103,335376.0
15104,128189.0
15105,64002.0
15106,156250.0
15107,213857.0
15108,188868.0
15109,163827.0
15110,161101.0
15111,194239.0
15112,74717.0
15113,90494.0
15114,77082.0
15115,142482.0
15116,103727.0
15117,140796.0
15118,120998.0
15119,214769.0
15120,81422.0
15121,117283.0
15122,57089.0
15123,80046.0
15124,107707.0
15125,129573.0
15126,120535.0
15127,133368.0
15128,168869.0
15129,110006.0
15130,89204.0
15131,161097.0
15132,101515.0
15133,129102.0
15134,18705.0
15135,63015.0
15136,144687.0
15137,119213.0
15138,76168.0
15139,225106.0
15140,76177.0
15141,28049.0
15142,155606.0
15143,162696.0
15144,99299.0
15145,91917.0
15146,71452.0
15147,68550.0
15148,91761.0
15149,88815.0
15150,110142.0
15151,140338.0
15152,42420.0
15153,76415.0
15154,188108.0
15155,142562.0
15156,127796.0
15157,140862.0
15158,156163.0
15159,133749.0
15160,71524.0
15161,148236.0
15162,165926.0
15163,30929.0
15164,156001.0
15165,68792.0
15166,123887.0
15167,184695.0
15168,127517.0
15169,193224.0
15170,166709.0
15171,232822.0
15172,100677.0
15173,130062.0
15174,121533.0
15175,154613.0
15176,53320.0
15177,196972.0
15178,110339.0
15179,105006.0
15180,93809.0
15181,176364.0
15182,100499.0
15183,128071.0
15184,243609.0
15185,121448.0
15186,270770.0
15187,157017.0
15188,80160.0
15189,458229.0
15190,92413.0
15191,191764.0
15192,188508.0
15193,239295.0
15194,82121.0
15195,132283.0
15196,134368.0
15197,124676.0
15198,90841.0
15199,237496.0
15200,52674.0
15201,59540.0
15202,128488.0
15203,90870.0
15204,81322.0
15205,76331.0
15206,112154.0
15207,236581.0
15208,212402.0
15209,230696.0
15210,351773.0
15211,46432.0
15212,107623.0
15213,80011.0
15214,94232.0
15215,142965.0
15216,75412.0
15217,239553.0
15218,72085.0
15219,112469.0
15220,171395.0
15221,161551.0
15222,76112.0
15223,123924.0
15224,103588.0
15225,185016.0
15226,112460.0
15227,76738.0
15228,142309.0
15229,131826.0
15230,62906.0
15231,141966.0
15232,148804.0
15233,162306.0
15234,97396.0
15235,69814.0
15236,177005.0
15237,116783.0
15238,221999.0
15239,191312.0
15240,90969.0
15241,64147.0
15242,102662.0
15243,150218.0
15244,202269.0
15245,137269.0
15246,89565.0
15247,133078.0
15248,65462.0
15249,107572.0
15250,98366.0
15251,241125.0
15252,111079.0
15253,134303.0
15254,24134.0
15255,166494.0
15256,302100.0
15257,64094.0
15258,199055.0
15259,105870.0
15260,143259.0
15261,93369.0
15262,132440.0
15263,93005.0
15264,256369.0
15265,115358.0
15266,175208.0
15267,118168.0
15268,110266.0
15269,111404.0
15270,145833.0
15271,73446.0
15272,241209.0
15273,194458.0
15274,117734.0
15275,150619.0
15276,130143.0
15277,22641.0
15278,96768.0
15279,176134.0
15280,108569.0
15281,130725.0
15282,137044.0
15283,78591.0
15284,214480.0
15285,215076.0
15286,180173.0
15287,100521.0
15288,77398.0
15289,231899.0
15290,99139.0
15291,90744.0
15292,253386.0
15293,103304.0
15294,36272.0
15295,117727.0
15296,138567.0
15297,84175.0
15298,163762.0
15299,209073.0
15300,94197.0
15301,281673.0
15302,71990.0
15303,54516.0
15304,321017.0
15305,175983.0
15306,124258.0
15307,174884.0
15308,71474.0
15309,94096.0
15310,64175.0
15311,188499.0
15312,88185.0
15313,234166.0
15314,124470.0
15315,272143.0
15316,413110.0
15317,528471.0
15318,104768.0
15319,288233.0
15320,84654.0
15321,106930.0
15322,143309.0
15323,86557.0
15324,177284.0
15325,60043.0
15326,142634.0
15327,94699.0
15328,182233.0
15329,173102.0
15330,132438.0
15331,157592.0
15332,164764.0
15333,93695.0
15334,45708.0
15335,35511.0
15336,137657.0
15337,130440.0
15338,139219.0
15339,71429.0
15340,172601.0
15341,46146.0
15342,109101.0
15343,107928.0
15344,49957.0
15345,106838.0
15346,137032.0
15347,99120.0
15348,69907.0
15349,76681.0
15350,188530.0
15351,96826.0
15352,117647.0
15353,31362.0
15354,45520.0
15355,69062.0
15356,113901.0
15357,58245.0
15358,109230.0
15359,292567.0
15360,245036.0
15361,236018.0
15362,97538.0
15363,71772.0
15364,332231.0
15365,168875.0
15366,109566.0
15367,72031.0
15368,54248.0
15369,140466.0
15370,139167.0
15371,65652.0
15372,78493.0
15373,115533.0
15374,82632.0
15375,160227.0
15376,99313.0
15377,149678.0
15378,266171.0
15379,125487.0
15380,110377.0
15381,270244.0
15382,99200.0
15383,31679.0
15384,191962.0
15385,104229.0
15386,142170.0
15387,86761.0
15388,214604.0
15389,51088.0
15390,164905.0
15391,98039.0
15392,122765.0
15393,99060.0
15394,128091.0
15395,105982.0
15396,58126.0
15397,96931.0
15398,294262.0
15399,124934.0
15400,132859.0
15401,63912.0
15402,166412.0
15403,219992.0
15404,75707.0
15405,91973.0
15406,83067.0
15407,108539.0
15408,88010.0
15409,88734.0
15410,151553.0
15411,217862.0
15412,65179.0
15413,89999.0
15414,101939.0
15415,109836.0
15416,121453.0
15417,168841.0
15418,103904.0
15419,94249.0
15420,196634.0
15421,92191.0
15422,151135.0
15423,193697.0
15424,161257.0
15425,136212.0
15426,137112.0
15427,335966.0
15428,101231.0
15429,84626.0
15430,176981.0
15431,142728.0
15432,117397.0
15433,69806.0
15434,222070.0
15435,92938.0
15436,108621.0
15437,169671.0
15438,86489.0
15439,74108.0
15440,89623.0
15441,278170.0
15442,235532.0
15443,185905.0
15444,38667.0
15445,116199.0
15446,92332.0
15447,117133.0
15448,524106.0
15449,68774.0
15450,92645.0
15451,253943.0
15452,246703.0
15453,113208.0
15454,191787.0
15455,65005.0
15456,65039.0
15457,112346.0
15458,221793.0
15459,160281.0
15460,139577.0
15461,96419.0
15462,172771.0
15463,192137.0
15464,56678.0
15465,39439.0
15466,248726.0
15467,177892.0
15468,163701.0
15469,120870.0
15470,112384.0
15471,134420.0
15472,45413.0
15473,133371.0
15474,163332.0
15475,69105.0
15476,64700.0
15477,120937.0
15478,119048.0
15479,146932.0
15480,239189.0
15481,70574.0
15482,155913.0
15483,120069.0
15484,73075.0
15485,121362.0
15486,143465.0
15487,71553.0
15488,50920.0
15489,320542.0
15490,151694.0
15491,289954.0
15492,190588.0
15493,30596.0
15494,69795.0
15495,64499.0
15496,161548.0
15497,108061.0
15498,151911.0
15499,67271.0
15500,188369.0
15501,74405.0
15502,204902.0
15503,97322.0
15504,137566.0
15505,69293.0
15506,164853.0
15507,313285.0
15508,43617.0
15509,175045.0
15510,111400.0
15511,160256.0
15512,438646.0
15513,222807.0
15514,105888.0
15515,150205.0
15516,110228.0
15517,132524.0
15518,231582.0
15519,93171.0
15520,138122.0
15521,166519.0
15522,78663.0
15523,62850.0
15524,80677.0
15525,122250.0
15526,190494.0
15527,174082.0
15528,249632.0
15529,204457.0
15530,95455.0
15531,176498.0
15532,51737.0
15533,92201.0
15534,153723.0
15535,125413.0
15536,116353.0
15537,190209.0
15538,74054.0
15539,270651.0
15540,123845.0
15541,109375.0
15542,188043.0
15543,150154.0
15544,101558.0
15545,140966.0
15546,272921.0
15547,140610.0
15548,99027.0
15549,28653.0
15550,140246.0
15551,113028.0
15552,156992.0
15553,116053.0
15554,124588.0
15555,72028.0
15556,84532.0
15557,176876.0
15558,77721.0
15559,187125.0
15560,103489.0
15561,210280.0
15562,122623.0
15563,87902.0
15564,171429.0
15565,150663.0
15566,152413.0
15567,230032.0
15568,95558.0
15569,287918.0
15570,140681.0
15571,82265.0
15572,61254.0
15573,240674.0
15574,153190.0
15575,137055.0
15576,39830.0
15577,28548.0
15578,47380.0
15579,92012.0
15580,142375.0
15581,101495.0
15582,181670.0
15583,103595.0
15584,63878.0
15585,173689.0
15586,90708.0
15587,103255.0
15588,96503.0
15589,99737.0
15590,99216.0
15591,515966.0
15592,161432.0
15593,92533.0
15594,125815.0
15595,175417.0
15596,112081.0
15597,141516.0
15598,93333.0
15599,148317.0
15600,36352.0
15601,157211.0
15602,92911.0
15603,139133.0
15604,188287.0
15605,78012.0
15606,49425.0
15607,163968.0
15608,100265.0
15609,151232.0
15610,129499.0
15611,148538.0
15612,77747.0
15613,144756.0
15614,185347.0
15615,245132.0
15616,84021.0
15617,71531.0
15618,118168.0
15619,168382.0
15620,93589.0
15621,202458.0
15622,314434.0
15623,59585.0
15624,235199.0
15625,150281.0
15626,108615.0
15627,44618.0
15628,98164.0
15629,202362.0
15630,64028.0
15631,201257.0
15632,143343.0
15633,94686.0
15634,239156.0
15635,125591.0
15636,227469.0
15637,105064.0
15638,57434.0
15639,89519.0
15640,125818.0
15641,166418.0
15642,108440.0
15643,148406.0
15644,137313.0
15645,104351.0
15646,119020.0
15647,51139.0
15648,134969.0
15649,209922.0
15650,141296.0
15651,57471.0
15652,122324.0
15653,170983.0
15654,126274.0
15655,108122.0
15656,54049.0
15657,63193.0
15658,117666.0
15659,127429.0
15660,97095.0
15661,123566.0
15662,87872.0
15663,136808.0
15664,103845.0
15665,216235.0
15666,83278.0
15667,101759.0
15668,122507.0
15669,80245.0
15670,153022.0
15671,120411.0
15672,122462.0
15673,105438.0
15674,98888.0
15675,85215.0
15676,183977.0
15677,67643.0
15678,174638.0
15679,120946.0
15680,72279.0
15681,79574.0
15682,173021.0
15683,107461.0
15684,223400.0
15685,192756.0
15686,130069.0
15687,74931.0
15688,71206.0
15689,104131.0
15690,114013.0
15691,316206.0
15692,224643.0
15693,173837.0
15694,79156.0
15695,37903.0
15696,147059.0
15697,132078.0
15698,194308.0
15699,154611.0
15700,97749.0
15701,178922.0
15702,108871.0
15703,118102.0
15704,78704.0
15705,186010.0
15706,101137.0
15707,100640.0
15708,274178.0
15709,93793.0
15710,48964.0
15711,125823.0
15712,121769.0
15713,131962.0
15714,98225.0
15715,246195.0
15716,244111.0
15717,86707.0
15718,142794.0
15719,183168.0
15720,125825.0
15721,57114.0
15722,67025.0
15723,134407.0
15724,95276.0
15725,179308.0
15726,114612.0
15727,129081.0
15728,175510.0
15729,146412.0
15730,159207.0
15731,154839.0
15732,132037.0
15733,63349.0
15734,187730.0
15735,168883.0
15736,79592.0
15737,177531.0
15738,186199.0
15739,201331.0
15740,106135.0
15741,133239.0
15742,143644.0
15743,85658.0
15744,147593.0
15745,130871.0
15746,82563.0
15747,153167.0
15748,205882.0
15749,87801.0
15750,198919.0
15751,108716.0
15752,197123.0
15753,93750.0
15754,111223.0
15755,128771.0
15756,79639.0
15757,152348.0
15758,86560.0
15759,60823.0
15760,158013.0
15761,78224.0
15762,91774.0
15763,98881.0
15764,214690.0
15765,85053.0
15766,96068.0
15767,100917.0
15768,131399.0
15769,74169.0
15770,82835.0
15771,189463.0
15772,127077.0
15773,77498.0
15774,71338.0
15775,146330.0
15776,133253.0
15777,162224.0
15778,90738.0
15779,144092.0
15780,214148.0
15781,43207.0
15782,135599.0
15783,90306.0
15784,105618.0
15785,180390.0
15786,105307.0
15787,78722.0
15788,123242.0
15789,308933.0
15790,187591.0
15791,179008.0
15792,168691.0
15793,52043.0
15794,84397.0
15795,76215.0
15796,145302.0
15797,57793.0
15798,102081.0
15799,88962.0
15800,120042.0
15801,161339.0
15802,223469.0
15803,135014.0
15804,103896.0
15805,71429.0
15806,83698.0
15807,112613.0
15808,113399.0
15809,159365.0
15810,101078.0
15811,54841.0
15812,84347.0
15813,54421.0
15814,149806.0
15815,57398.0
15816,199110.0
15817,148912.0
15818,125148.0
15819,151595.0
15820,68836.0
15821,147555.0
15822,89694.0
15823,118280.0
15824,94922.0
15825,148544.0
15826,94436.0
15827,172071.0
15828,309396.0
15829,124138.0
15830,81755.0
15831,149528.0
15832,97275.0
15833,190490.0
15834,225313.0
15835,207771.0
15836,163842.0
15837,158021.0
15838,117465.0
15839,149693.0
15840,160619.0
15841,384466.0
15842,102804.0
15843,123402.0
15844,66646.0
15845,88257.0
15846,149045.0
15847,164260.0
15848,89519.0
15849,56489.0
15850,99674.0
15851,97427.0
15852,127395.0
15853,140363.0
15854,149853.0
15855,212741.0
15856,11496.0
15857,146659.0
15858,78745.0
15859,350859.0
15860,99360.0
15861,173010.0
15862,114087.0
15863,92833.0
15864,7237.0
15865,47125.0
15866,120400.0
15867,188135.0
15868,209558.0
15869,227761.0
15870,21164.0
15871,76616.0
15872,159363.0
15873,50498.0
15874,147013.0
15875,98686.0
15876,142014.0
15877,126808.0
15878,147993.0
15879,153812.0
15880,44723.0
15881,100937.0
15882,168875.0
15883,212191.0
15884,129026.0
15885,142100.0
15886,139291.0
15887,78011.0
15888,129950.0
15889,86508.0
15890,98678.0
15891,205740.0
15892,43723.0
15893,74888.0
15894,124960.0
15895,244878.0
15896,119487.0
15897,103489.0
15898,74568.0
15899,167078.0
15900,204187.0
15901,141664.0
15902,98209.0
15903,62055.0
15904,129781.0
15905,70685.0
15906,205647.0
15907,62211.0
15908,137391.0
15909,69901.0
15910,75838.0
15911,190897.0
15912,101091.0
15913,108678.0
15914,101656.0
15915,85945.0
15916,285679.0
15917,100006.0
15918,170426.0
15919,158136.0
15920,33155.0
15921,77891.0
15922,279309.0
15923,117909.0
15924,319969.0
15925,231460.0
15926,144111.0
15927,155087.0
15928,243956.0
15929,146098.0
15930,136065.0
15931,105263.0
15932,46138.0
15933,206132.0
15934,92270.0
15935,86459.0
15936,47393.0
15937,82951.0
15938,306366.0
15939,81752.0
15940,51292.0
15941,248243.0
15942,100472.0
15943,120941.0
15944,94252.0
15945,308019.0
15946,117037.0
15947,151317.0
15948,204590.0
15949,75600.0
15950,62563.0
15951,83294.0
15952,464321.0
15953,278794.0
15954,79549.0
15955,52174.0
15956,100151.0
15957,157487.0
15958,178682.0
15959,179522.0
15960,103286.0
15961,138539.0
15962,113322.0
15963,227048.0
15964,297672.0
15965,135798.0
15966,83652.0
15967,142045.0
15968,120870.0
15969,99158.0
15970,90006.0
15971,272188.0
15972,136149.0
15973,148474.0
15974,146951.0
15975,181593.0
15976,29677.0
15977,298524.0
15978,133333.0
15979,196281.0
15980,131089.0
15981,109124.0
15982,94457.0
15983,71533.0
15984,90589.0
15985,144928.0
15986,118215.0
15987,243403.0
15988,178643.0
15989,346927.0
15990,516529.0
15991,229808.0
15992,61310.0
15993,19157.0
15994,130622.0
15995,233384.0
15996,98539.0
15997,197443.0
15998,250722.0
15999,173098.0
16000,181398.0
16001,462375.0
16002,181575.0
16003,277055.0
16004,146984.0
16005,185794.0
16006,201666.0
16007,140857.0
16008,71956.0
16009,178532.0
16010,366287.0
16011,72183.0
16012,114279.0
16013,116704.0
16014,83589.0
16015,133410.0
16016,106808.0
16017,151787.0
16018,71161.0
16019,112999.0
16020,213731.0
16021,106751.0
16022,138979.0
16023,50914.0
16024,220294.0
16025,118246.0
16026,93481.0
16027,98539.0
16028,80145.0
16029,104306.0
16030,93964.0
16031,70649.0
16032,93147.0
16033,63704.0
16034,22142.0
16035,88256.0
16036,191594.0
16037,104504.0
16038,82566.0
16039,264048.0
16040,148581.0
16041,355485.0
16042,78627.0
16043,140771.0
16044,284402.0
16045,89889.0
16046,126591.0
16047,157313.0
16048,132047.0
16049,74994.0
16050,83382.0
16051,146425.0
16052,108952.0
16053,187512.0
16054,201330.0
16055,149388.0
16056,141964.0
16057,91001.0
16058,153441.0
16059,163390.0
16060,58798.0
16061,280516.0
16062,134610.0
16063,118319.0
16064,103849.0
16065,77175.0
16066,160643.0
16067,178558.0
16068,111030.0
16069,120488.0
16070,84884.0
16071,114307.0
16072,157461.0
16073,78737.0
16074,142105.0
16075,110152.0
16076,180180.0
16077,89301.0
16078,345579.0
16079,121586.0
16080,117735.0
16081,181883.0
16082,166287.0
16083,164577.0
16084,182331.0
16085,94841.0
16086,111045.0
16087,167673.0
16088,227359.0
16089,161007.0
16090,46852.0
16091,608293.0
16092,119318.0
16093,186373.0
16094,59014.0
16095,176287.0
16096,88353.0
16097,91138.0
16098,88785.0
16099,37723.0
16100,105676.0
16101,120704.0
16102,105471.0
16103,282343.0
16104,127411.0
16105,108838.0
16106,107158.0
16107,134667.0
16108,173500.0
16109,277822.0
16110,96835.0
16111,49008.0
16112,184805.0
16113,148507.0
16114,31128.0
16115,57874.0
16116,91693.0
16117,125983.0
16118,96545.0
16119,71538.0
16120,164076.0
16121,156175.0
16122,123906.0
16123,84861.0
16124,70658.0
16125,131903.0
16126,160188.0
16127,202634.0
16128,78478.0
16129,156129.0
16130,43896.0
16131,37980.0
16132,135754.0
16133,185433.0
16134,150593.0
16135,344466.0
16136,161757.0
16137,239729.0
16138,81095.0
16139,145503.0
16140,276980.0
16141,167918.0
16142,85863.0
16143,128838.0
16144,168481.0
16145,126699.0
16146,178587.0
16147,251353.0
16148,87956.0
16149,81987.0
16150,154239.0
16151,131415.0
16152,150767.0
16153,88611.0
16154,230435.0
16155,69437.0
16156,54820.0
16157,25137.0
16158,85468.0
16159,28865.0
16160,97426.0
16161,155334.0
16162,158832.0
16163,106403.0
16164,101680.0
16165,148858.0
16166,54743.0
16167,261968.0
16168,96799.0
16169,178737.0
16170,215065.0
16171,160545.0
16172,87523.0
16173,121906.0
16174,54912.0
16175,52151.0
16176,87426.0
16177,139569.0
16178,486958.0
16179,139209.0
16180,97565.0
16181,132410.0
16182,62386.0
16183,137230.0
16184,55028.0
16185,57843.0
16186,58971.0
16187,141803.0
16188,117006.0
16189,257531.0
16190,121640.0
16191,148204.0
16192,258149.0
16193,41977.0
16194,147959.0
16195,80358.0
16196,106676.0
16197,126081.0
16198,111359.0
16199,248517.0
16200,64827.0
16201,151293.0
16202,88458.0
16203,125373.0
16204,70799.0
16205,101218.0
16206,134674.0
16207,112041.0
16208,77213.0
16209,53640.0
16210,68064.0
16211,80317.0
16212,110114.0
16213,179789.0
16214,373395.0
16215,72832.0
16216,278178.0
16217,43021.0
16218,76713.0
16219,242671.0
16220,45175.0
16221,146139.0
16222,363901.0
16223,67033.0
16224,69981.0
16225,161036.0
16226,129981.0
16227,242021.0
16228,127041.0
16229,107817.0
16230,173580.0
16231,56669.0
16232,86733.0
16233,144776.0
16234,90668.0
16235,107026.0
16236,117681.0
16237,70313.0
16238,36940.0
16239,226076.0
16240,223924.0
16241,65552.0
16242,173922.0
16243,113470.0
16244,55970.0
16245,88806.0
16246,408245.0
16247,65305.0
16248,73173.0
16249,120225.0
16250,102194.0
16251,102405.0
16252,80077.0
16253,99892.0
16254,96216.0
16255,150638.0
16256,175906.0
16257,241742.0
16258,124803.0
16259,65528.0
16260,102279.0
16261,155789.0
16262,215535.0
16263,102246.0
16264,142130.0
16265,66513.0
16266,100187.0
16267,137170.0
16268,102671.0
16269,88790.0
16270,90326.0
16271,101747.0
16272,71974.0
16273,71425.0
16274,254732.0
16275,122973.0
16276,137641.0
16277,77439.0
16278,131078.0
16279,152893.0
16280,173410.0
16281,131767.0
16282,160187.0
16283,185898.0
16284,187077.0
16285,144634.0
16286,72956.0
16287,244437.0
16288,49031.0
16289,126996.0
16290,58505.0
16291,191056.0
16292,66856.0
16293,236980.0
16294,116694.0
16295,98331.0
16296,237942.0
16297,156343.0
16298,67312.0
16299,182607.0
16300,157000.0
16301,182740.0
16302,59868.0
16303,185636.0
16304,127053.0
16305,126990.0
16306,78108.0
16307,119885.0
16308,105824.0
16309,91272.0
16310,84656.0
16311,104952.0
16312,99499.0
16313,81570.0
16314,51279.0
16315,56828.0
16316,248739.0
16317,79846.0
16318,134376.0
16319,59610.0
16320,122132.0
16321,105728.0
16322,115068.0
16323,55608.0
16324,66021.0
16325,111703.0
16326,173180.0
16327,152478.0
16328,109074.0
16329,75897.0
16330,105242.0
16331,173296.0
16332,126435.0
16333,104252.0
16334,127486.0
16335,126535.0
16336,129691.0
16337,118839.0
16338,179077.0
16339,196981.0
16340,116083.0
16341,122862.0
16342,112798.0
16343,89853.0
16344,68668.0
16345,64569.0
16346,96776.0
16347,65508.0
16348,45059.0
16349,165809.0
16350,98587.0
16351,122562.0
16352,167904.0
16353,95277.0
16354,103717.0
16355,226789.0
16356,71839.0
16357,126752.0
16358,141285.0
16359,384050.0
16360,286257.0
16361,97440.0
16362,110583.0
16363,101466.0
16364,125149.0
16365,71852.0
16366,146269.0
16367,57663.0
16368,127119.0
16369,77956.0
16370,94290.0
16371,80860.0
16372,192715.0
16373,100561.0
16374,65128.0
16375,89623.0
16376,108503.0
16377,204082.0
16378,259507.0
16379,103448.0
16380,113767.0
16381,75431.0
16382,161343.0
16383,154270.0
16384,154718.0
16385,166927.0
16386,189439.0
16387,164909.0
16388,115535.0
16389,49247.0
16390,53093.0
16391,62149.0
16392,144889.0
16393,124382.0
16394,120614.0
16395,151623.0
16396,99277.0
16397,107206.0
16398,137436.0
16399,63670.0
16400,194656.0
16401,112397.0
16402,158204.0
16403,96751.0
16404,108438.0
16405,137725.0
16406,117850.0
16407,63217.0
16408,81534.0
16409,113359.0
16410,139262.0
16411,137742.0
16412,254817.0
16413,269085.0
16414,98444.0
16415,75733.0
16416,105021.0
16417,56268.0
16418,107433.0
16419,55018.0
16420,329327.0
16421,101904.0
16422,68014.0
16423,88696.0
16424,97239.0
16425,76451.0
16426,141613.0
16427,130166.0
16428,60410.0
16429,249464.0
16430,90653.0
16431,47868.0
16432,118632.0
16433,68919.0
16434,174437.0
16435,64390.0
16436,147828.0
16437,69962.0
16438,207094.0
16439,153194.0
16440,193994.0
16441,81374.0
16442,335746.0
16443,57902.0
16444,146436.0
16445,139655.0
16446,251248.0
16447,161580.0
16448,257367.0
16449,72743.0
16450,249221.0
16451,79071.0
16452,187711.0
16453,374887.0
16454,70728.0
16455,117919.0
16456,142180.0
16457,287105.0
16458,141664.0
16459,75236.0
16460,322675.0
16461,121927.0
16462,85509.0
16463,112451.0
16464,74627.0
16465,136886.0
16466,126086.0
16467,189572.0
16468,16447.0
16469,259220.0
16470,170771.0
16471,73153.0
16472,68822.0
16473,604991.0
16474,182907.0
16475,145315.0
16476,172961.0
16477,114370.0
16478,183176.0
16479,243742.0
16480,143726.0
16481,125537.0
16482,65483.0
16483,149298.0
16484,129169.0
16485,120215.0
16486,282653.0
16487,312813.0
16488,107784.0
16489,97992.0
16490,129235.0
16491,65378.0
16492,83025.0
16493,199302.0
16494,175431.0
16495,81363.0
16496,84672.0
16497,169388.0
16498,134383.0
16499,88942.0
16500,134907.0
16501,62962.0
16502,139179.0
16503,176838.0
16504,67893.0
16505,107824.0
16506,122340.0
16507,152271.0
16508,134643.0
16509,122250.0
16510,178082.0
16511,88810.0
16512,151893.0
16513,77643.0
16514,245163.0
16515,82346.0
16516,118522.0
16517,140853.0
16518,174873.0
16519,99008.0
16520,234832.0
16521,49220.0
16522,55523.0
16523,24711.0
16524,223885.0
16525,198273.0
16526,62585.0
16527,126854.0
16528,190721.0
16529,256042.0
16530,154615.0
16531,170972.0
16532,128445.0
16533,126701.0
16534,272876.0
16535,166231.0
16536,90069.0
16537,457692.0
16538,110104.0
16539,152165.0
16540,175280.0
16541,405030.0
16542,151869.0
16543,155189.0
16544,79670.0
16545,181630.0
16546,131754.0
16547,125300.0
16548,81007.0
16549,100546.0
16550,75784.0
16551,112430.0
16552,141770.0
16553,400053.0
16554,151625.0
16555,53362.0
16556,208854.0
16557,114218.0
16558,165184.0
16559,93785.0
16560,126429.0
16561,150637.0
16562,91987.0
16563,79020.0
16564,120759.0
16565,190797.0
16566,135192.0
16567,135394.0
16568,31528.0
16569,77280.0
16570,113259.0
16571,181918.0
16572,155977.0
16573,57112.0
16574,128989.0
16575,123094.0
16576,215037.0
16577,25401.0
16578,120879.0
16579,123353.0
16580,116663.0
16581,110092.0
16582,130610.0
16583,157773.0
16584,67751.0
16585,118418.0
16586,69749.0
16587,196255.0
16588,154489.0
16589,93853.0
16590,63395.0
16591,75249.0
16592,169184.0
16593,139598.0
16594,187697.0
16595,104803.0
16596,138356.0
16597,71284.0
16598,212378.0
16599,143796.0
16600,165000.0
16601,61060.0
16602,100632.0
16603,118647.0
16604,175936.0
16605,157409.0
16606,155553.0
16607,78478.0
16608,154041.0
16609,93214.0
16610,96348.0
16611,109489.0
16612,119745.0
16613,58832.0
16614,82257.0
16615,240496.0
16616,107178.0
16617,117885.0
16618,105861.0
16619,108796.0
16620,99351.0
16621,165803.0
16622,30050.0
16623,55702.0
16624,200375.0
16625,120016.0
16626,312312.0
16627,214101.0
16628,122617.0
16629,128450.0
16630,193587.0
16631,138594.0
16632,224873.0
16633,73457.0
16634,80572.0
16635,111697.0
16636,47118.0
16637,72978.0
16638,198169.0
16639,154265.0
16640,225438.0
16641,214809.0
16642,227714.0
16643,139580.0
16644,84831.0
16645,117070.0
16646,115461.0
16647,110851.0
16648,181025.0
16649,60201.0
16650,154908.0
16651,104924.0
16652,121381.0
16653,173228.0
16654,168097.0
16655,62839.0
16656,57699.0
16657,143968.0
16658,244728.0
16659,74646.0
16660,136701.0
16661,108185.0
16662,135161.0
16663,143708.0
16664,64353.0
16665,107047.0
16666,134006.0
16667,186289.0
16668,251384.0
16669,163370.0
16670,64203.0
16671,165003.0
16672,295983.0
16673,113487.0
16674,169424.0
16675,151488.0
16676,101960.0
16677,81019.0
16678,64494.0
16679,64072.0
16680,134054.0
16681,151477.0
16682,248388.0
16683,134087.0
16684,64459.0
16685,59389.0
16686,77295.0
16687,117048.0
16688,335124.0
16689,98958.0
16690,127135.0
16691,67466.0
16692,137821.0
16693,150015.0
16694,161253.0
16695,173548.0
16696,187032.0
16697,178707.0
16698,250397.0
16699,77642.0
16700,102930.0
16701,117217.0
16702,42435.0
16703,161586.0
16704,202318.0
16705,94430.0
16706,137931.0
16707,139070.0
16708,382324.0
16709,184843.0
16710,122870.0
16711,141841.0
16712,175589.0
16713,61988.0
16714,121725.0
16715,110315.0
16716,126896.0
16717,160073.0
16718,111104.0
16719,171145.0
16720,484615.0
16721,193517.0
16722,260541.0
16723,188415.0
16724,48112.0
16725,165759.0
16726,135622.0
16727,65876.0
16728,166815.0
16729,160496.0
16730,196320.0
16731,141558.0
16732,109980.0
16733,74427.0
16734,94515.0
16735,136355.0
16736,376582.0
16737,77735.0
16738,84680.0
16739,157908.0
16740,328018.0
16741,158497.0
16742,102609.0
16743,128658.0
16744,238423.0
16745,236503.0
16746,66557.0
16747,75016.0
16748,184460.0
16749,236064.0
16750,134757.0
16751,107339.0
16752,148702.0
16753,69101.0
16754,155533.0
16755,237219.0
16756,75209.0
16757,124808.0
16758,113709.0
16759,50571.0
16760,59671.0
16761,116666.0
16762,90554.0
16763,162730.0
16764,91148.0
16765,141649.0
16766,237774.0
16767,101714.0
16768,80096.0
16769,115113.0
16770,131752.0
16771,98318.0
16772,96824.0
16773,147174.0
16774,325855.0
16775,129987.0
16776,176697.0
16777,77368.0
16778,220494.0
16779,160127.0
16780,104795.0
16781,145615.0
16782,53872.0
16783,261069.0
16784,208145.0
16785,194147.0
16786,158790.0
16787,67792.0
16788,127737.0
16789,77490.0
16790,114894.0
16791,61326.0
16792,72899.0
16793,147508.0
16794,120883.0
16795,216571.0
16796,102578.0
16797,118916.0
16798,156531.0
16799,69360.0
16800,117956.0
16801,55700.0
16802,137735.0
16803,157494.0
